%  columns="iteration, evaluation, sigma, axis ratio, bestever, best, median, worst fitness function value, further objective values of best" (startseed=206154, 2017/12/4 12:1:15.54)
31 2325 2.693112e-01 1.020201e+00  1.223184059158338900e-01  1.266574538216206400e-01  1.648408227434780300e-01  3.560393937870134900e-01
32 2400 2.686244e-01 1.020246e+00  1.223184059158338900e-01  1.361084553196158500e-01  1.657777995404670900e-01  2.549941424502310500e-01
33 2475 2.679478e-01 1.020277e+00  1.223184059158338900e-01  1.309874472721350200e-01  1.588576926867436600e-01  3.264238513872287900e-01
34 2550 2.672836e-01 1.020527e+00  1.223184059158338900e-01  1.405211982437869800e-01  1.650650791362994800e-01  2.732087195795870300e-01
35 2625 2.666285e-01 1.020331e+00  1.223184059158338900e-01  1.297033138816958400e-01  1.671513364714130000e-01  3.368651459840773500e-01
36 2700 2.659837e-01 1.020045e+00  1.223184059158338900e-01  1.363391521918205500e-01  1.636462278331249100e-01  2.686672527645077600e-01
37 2775 2.653526e-01 1.019907e+00  1.223184059158338900e-01  1.275732144592919300e-01  1.652018476027389500e-01  3.285651522273704800e-01
38 2850 2.647333e-01 1.019570e+00  1.223184059158338900e-01  1.258852677034772400e-01  1.620658844752830600e-01  3.526051385421598600e-01
39 2925 2.641269e-01 1.019557e+00  1.223184059158338900e-01  1.332001671442859800e-01  1.621427809333890200e-01  2.573566249399240600e-01
40 3000 2.635302e-01 1.019895e+00  1.223184059158338900e-01  1.319243540290258600e-01  1.645132603011636200e-01  2.355004616827255100e-01
41 3075 2.629400e-01 1.020975e+00  1.223184059158338900e-01  1.348433945540755700e-01  1.663957822970136800e-01  5.433530570547553400e-01
42 3150 2.623572e-01 1.021765e+00  1.223184059158338900e-01  1.344818137589482200e-01  1.684544168376346200e-01  3.418945354931582900e-01
43 3225 2.617859e-01 1.021784e+00  1.223184059158338900e-01  1.329567226729395100e-01  1.639958518675205000e-01  2.591547740221600300e-01
44 3300 2.612254e-01 1.021989e+00  1.223184059158338900e-01  1.318535670221869500e-01  1.585678600840186900e-01  2.816486241901696700e-01
45 3375 2.606763e-01 1.021908e+00  1.223184059158338900e-01  1.315020233625558700e-01  1.614544150714419800e-01  3.091563291886672000e-01
46 3450 2.601357e-01 1.023834e+00  1.223184059158338900e-01  1.295840584818297200e-01  1.647219452409250900e-01  3.160771494230086900e-01
47 3525 2.596062e-01 1.023496e+00  1.223184059158338900e-01  1.338400055863853400e-01  1.595941840003462800e-01  3.129782287500399400e-01
48 3600 2.590858e-01 1.023695e+00  1.223184059158338900e-01  1.296905777720061300e-01  1.614513729340518700e-01  2.537253548601657900e-01
49 3675 2.585736e-01 1.023410e+00  1.223184059158338900e-01  1.329177644066861200e-01  1.583948182492109200e-01  3.201306793952583000e-01
50 3750 2.580688e-01 1.023856e+00  1.223184059158338900e-01  1.260807504021525200e-01  1.574759507580482100e-01  2.742984192502625500e-01
51 3825 2.575660e-01 1.023295e+00  1.223184059158338900e-01  1.301146854809388000e-01  1.612998783108957900e-01  2.514894896678088700e-01
52 3900 2.570672e-01 1.024209e+00  1.223184059158338900e-01  1.342219032137087200e-01  1.555666058415658400e-01  2.770653758172526000e-01
53 3975 2.565709e-01 1.024744e+00  1.223184059158338900e-01  1.310653290279802700e-01  1.580547944263165400e-01  2.790816007301417100e-01
54 4050 2.560790e-01 1.024632e+00  1.223184059158338900e-01  1.341738914530596600e-01  1.580390962330177900e-01  3.049455059611113100e-01
55 4125 2.555955e-01 1.025227e+00  1.223184059158338900e-01  1.322038777349578700e-01  1.579978482994650900e-01  2.632602861445572100e-01
56 4200 2.551169e-01 1.024598e+00  1.223184059158338900e-01  1.248762280166402900e-01  1.625478144164106700e-01  3.281247056077814500e-01
57 4275 2.546444e-01 1.024893e+00  1.223184059158338900e-01  1.303233722961721900e-01  1.579865200971299300e-01  2.345299884288491500e-01
58 4350 2.541818e-01 1.025219e+00  1.223184059158338900e-01  1.288747028756478700e-01  1.589424214964545200e-01  2.489078574097566300e-01
59 4425 2.537243e-01 1.025543e+00  1.223184059158338900e-01  1.324489265550320400e-01  1.586264028902152900e-01  2.622911737533539800e-01
60 4500 2.532722e-01 1.025700e+00  1.223184059158338900e-01  1.267876758081528100e-01  1.564599967785945400e-01  2.350858827361661000e-01
61 4575 2.528223e-01 1.026349e+00  1.223184059158338900e-01  1.360066600037861400e-01  1.530298877161209700e-01  2.583658770534076300e-01
62 4650 2.523803e-01 1.026255e+00  1.223184059158338900e-01  1.230472096548732700e-01  1.568146699869442900e-01  3.035440610391952300e-01
63 4725 2.519438e-01 1.025894e+00  1.223184059158338900e-01  1.286212089613682200e-01  1.553659594660600800e-01  2.507929956247351700e-01
64 4800 2.515115e-01 1.026584e+00  1.223184059158338900e-01  1.270220896367643400e-01  1.530410906567712400e-01  2.714291262033301000e-01
65 4875 2.510831e-01 1.026477e+00  1.223184059158338900e-01  1.266618169334023900e-01  1.546391830843782400e-01  3.170422878636883800e-01
66 4950 2.506612e-01 1.027260e+00  1.223184059158338900e-01  1.292585065523879100e-01  1.586586118780366500e-01  3.257630763788061900e-01
67 5025 2.502448e-01 1.027583e+00  1.223184059158338900e-01  1.294005253041092800e-01  1.626264267279339300e-01  3.711354054615697600e-01
68 5100 2.498325e-01 1.027503e+00  1.223184059158338900e-01  1.317994277309686200e-01  1.569293964740965400e-01  2.601951216386961800e-01
69 5175 2.494270e-01 1.026840e+00  1.223184059158338900e-01  1.285578049775142600e-01  1.562850308101654300e-01  2.707420901951797000e-01
70 5250 2.490266e-01 1.027663e+00  1.223184059158338900e-01  1.271642033857060000e-01  1.522732994488585600e-01  3.255386489568272700e-01
71 5325 2.486311e-01 1.027346e+00  1.223184059158338900e-01  1.239584816899319300e-01  1.556438585874469200e-01  2.780884889362388300e-01
