%  columns="iteration, evaluation, sigma, axis ratio, bestever, best, median, worst fitness function value, further objective values of best" (startseed=213452, 2017/10/17 22:45:23.53)
21 1260 2.208431e-01 1.045684e+00  1.061437793954523300e-01  1.110438252515946500e-01  1.240056063490779100e-01  2.158105858029790200e-01
22 1320 2.188641e-01 1.047293e+00  1.061437793954523300e-01  1.090900068482084200e-01  1.228260739862997300e-01  1.525488555799232600e-01
23 1380 2.168301e-01 1.049314e+00  1.061437793954523300e-01  1.086709631975232200e-01  1.240940251704882900e-01  1.573127182287997700e-01
24 1440 2.138876e-01 1.050931e+00  1.061437793954523300e-01  1.085593241144475500e-01  1.195770611918436600e-01  3.362438896794096400e+00
25 1500 2.113618e-01 1.052835e+00  1.061437793954523300e-01  1.083146742779802100e-01  1.224165239309725600e-01  5.435360759552565900e+00
26 1560 2.100178e-01 1.054888e+00  1.047947487493759200e-01  1.047947487493759200e-01  1.237558320638932500e-01  3.134396789736179300e+00
27 1620 2.085145e-01 1.056869e+00  1.047947487493759200e-01  1.069613417800144600e-01  1.198739504708682400e-01  6.668996599087734000e+00
28 1680 2.075213e-01 1.059249e+00  1.047947487493759200e-01  1.083854762399418500e-01  1.230783068543885300e-01  5.659834549190999400e+00
29 1740 2.059911e-01 1.061907e+00  1.047947487493759200e-01  1.111017802151360600e-01  1.224468579124439000e-01  5.946422068769898300e+00
30 1800 2.053293e-01 1.064367e+00  1.047947487493759200e-01  1.048240201837949700e-01  1.216688676510096900e-01  5.802572822857026600e+00
31 1860 2.045697e-01 1.066449e+00  1.047947487493759200e-01  1.060337926569738700e-01  1.197704239124637400e-01  1.821660649970494300e-01
32 1920 2.041190e-01 1.068906e+00  1.047947487493759200e-01  1.092744183145017100e-01  1.208152055373549900e-01  3.499381305775263700e-01
33 1980 2.034535e-01 1.070828e+00  1.047947487493759200e-01  1.052653747188189200e-01  1.179600064070707900e-01  4.514221879045679800e+00
34 2040 2.028460e-01 1.072795e+00  1.047947487493759200e-01  1.080631773610199600e-01  1.173519391356533700e-01  5.551748286989553800e+00
35 2100 2.021597e-01 1.074817e+00  1.047947487493759200e-01  1.062605696824071300e-01  1.171895420488877900e-01  3.801915879686867900e+00
36 2160 2.007430e-01 1.077085e+00  1.047947487493759200e-01  1.049846557567379300e-01  1.177855558681361200e-01  1.887062561651013400e-01
37 2220 1.994708e-01 1.079247e+00  1.047947487493759200e-01  1.060314392211781900e-01  1.178859472921456500e-01  1.587802946818459800e-01
38 2280 1.982317e-01 1.081156e+00  1.047947487493759200e-01  1.080488136793407200e-01  1.182057531363419800e-01  1.924626914362934900e-01
39 2340 1.963355e-01 1.082979e+00  1.047947487493759200e-01  1.056019080326166800e-01  1.147416295386424200e-01  1.456705726153846900e-01
40 2400 1.951496e-01 1.084843e+00  1.028866036121362700e-01  1.028866036121362700e-01  1.173273731644078300e-01  1.659126818141148900e-01
41 2460 1.935073e-01 1.086631e+00  1.028866036121362700e-01  1.044646321635614900e-01  1.174263768363378600e-01  7.719294796363067600e+00
42 2520 1.913944e-01 1.088261e+00  1.028866036121362700e-01  1.044488354089201700e-01  1.152608360861792500e-01  1.704539178611825200e-01
43 2580 1.904611e-01 1.089635e+00  1.025574302972952100e-01  1.025574302972952100e-01  1.156658140372403600e-01  1.668975858055113700e-01
44 2640 1.893537e-01 1.090935e+00  1.025574302972952100e-01  1.039494235053725200e-01  1.140705627045006700e-01  4.967275962730079500e+00
45 2700 1.885526e-01 1.092760e+00  1.025574302972952100e-01  1.043883684100762000e-01  1.153709246220828700e-01  1.992309262511463000e-01
46 2760 1.875697e-01 1.094154e+00  1.023828545091374500e-01  1.023828545091374500e-01  1.157899270088361000e-01  1.407060894489711200e-01
47 2820 1.855275e-01 1.095735e+00  1.023828545091374500e-01  1.061762256576417900e-01  1.151542070886810700e-01  1.938751620574982700e-01
48 2880 1.836564e-01 1.096858e+00  1.023828545091374500e-01  1.025039687439832900e-01  1.146445585935868800e-01  1.859102333408332900e-01
49 2940 1.821354e-01 1.098448e+00  1.017030216850925200e-01  1.017030216850925200e-01  1.143351742643139000e-01  1.430587765209931100e-01
50 3000 1.808908e-01 1.099634e+00  1.017030216850925200e-01  1.050107678456020100e-01  1.132209354047597900e-01  1.537541364756782300e-01
51 3060 1.789802e-01 1.100920e+00  1.016709503075828300e-01  1.016709503075828300e-01  1.126480083025314100e-01  1.620189245168597900e-01
52 3120 1.769427e-01 1.102277e+00  1.016709503075828300e-01  1.036847006056439300e-01  1.143981799662867100e-01  1.693214037416020700e-01
53 3180 1.752762e-01 1.103847e+00  1.016709503075828300e-01  1.040665162547462500e-01  1.140668762142646300e-01  1.520433227309709600e-01
54 3240 1.741839e-01 1.105466e+00  1.016709503075828300e-01  1.025916969104437600e-01  1.115828569796767600e-01  1.434859164402424200e-01
55 3300 1.729990e-01 1.107150e+00  1.010405530748116300e-01  1.010405530748116300e-01  1.123290789806188600e-01  1.493936914680469300e-01
56 3360 1.714956e-01 1.108476e+00  1.010405530748116300e-01  1.034792880726452400e-01  1.113891289116393000e-01  1.280771432958507900e-01
57 3420 1.703257e-01 1.109470e+00  1.010405530748116300e-01  1.035478178512468000e-01  1.124077579772408700e-01  1.358342375298359800e-01
58 3480 1.691668e-01 1.110626e+00  1.007367816302944100e-01  1.007367816302944100e-01  1.106373552533877500e-01  3.516633995741321700e-01
59 3540 1.679330e-01 1.111813e+00  1.007367816302944100e-01  1.015762371254498300e-01  1.102441884203626700e-01  1.510323753189914700e-01
60 3600 1.673300e-01 1.113064e+00  1.004273735342278700e-01  1.004273735342278700e-01  1.115901383487970800e-01  1.323243955042608900e-01
61 3660 1.667248e-01 1.114070e+00  1.004273735342278700e-01  1.007513795414967000e-01  1.103774857226717500e-01  4.989880807351572100e-01
62 3720 1.662002e-01 1.115802e+00  1.004273735342278700e-01  1.021784019639983000e-01  1.104229099797313400e-01  6.473667879459332800e+00
63 3780 1.658443e-01 1.117027e+00  1.004273735342278700e-01  1.025222955008606400e-01  1.101848889600503800e-01  1.363483065804957100e-01
64 3840 1.651394e-01 1.118425e+00  1.004273735342278700e-01  1.019859050577214000e-01  1.110650585750075100e-01  1.542720501297661900e-01
65 3900 1.641731e-01 1.119765e+00  1.004273735342278700e-01  1.025118248081853000e-01  1.105180159647096400e-01  1.508950972804763400e-01
66 3960 1.634658e-01 1.121016e+00  1.004273735342278700e-01  1.007184004454286000e-01  1.096398102760040800e-01  3.813241428988901600e-01
67 4020 1.627571e-01 1.122338e+00  1.004273735342278700e-01  1.024353580525046400e-01  1.099129436788302000e-01  1.610888664590349200e-01
68 4080 1.626651e-01 1.123899e+00  1.004273735342278700e-01  1.013100401357956400e-01  1.085704295898061900e-01  1.309016119789092000e-01
69 4140 1.623679e-01 1.125329e+00  1.004273735342278700e-01  1.012917213775358100e-01  1.100461762895959800e-01  1.345113685426609100e-01
70 4200 1.619606e-01 1.126947e+00  1.004273735342278700e-01  1.027084724124053500e-01  1.084468358214356900e-01  2.391514593384612100e-01
71 4260 1.617197e-01 1.128472e+00  1.004273735342278700e-01  1.006476654076788600e-01  1.081709274187831200e-01  1.522754470617972400e-01
72 4320 1.608032e-01 1.129479e+00  1.000630375517221100e-01  1.000630375517221100e-01  1.083188548480001300e-01  1.336496540775809500e-01
73 4380 1.591396e-01 1.130566e+00  1.000630375517221100e-01  1.020955195125188000e-01  1.084935922828967800e-01  1.277718412808694400e-01
74 4440 1.579130e-01 1.132152e+00  1.000630375517221100e-01  1.002386767113347000e-01  1.078292509193094800e-01  1.275211488820832100e-01
75 4500 1.569764e-01 1.134005e+00  1.000630375517221100e-01  1.002315850623078200e-01  1.070486951471721600e-01  1.263247637682173900e-01
76 4560 1.562207e-01 1.135669e+00  9.927993780303298600e-02  9.927993780303298600e-02  1.080406501640017600e-01  1.503697374897374200e-01
77 4620 1.558714e-01 1.137420e+00  9.838837206661345300e-02  9.838837206661345300e-02  1.059982561807821200e-01  1.327116826032452600e-01
78 4680 1.552997e-01 1.138839e+00  9.692417705409200900e-02  9.692417705409200900e-02  1.063738068026110500e-01  1.335666698808627700e-01
79 4740 1.548260e-01 1.140118e+00  9.692417705409200900e-02  9.886089851217577700e-02  1.064180477404890200e-01  1.358908530459355700e-01
80 4800 1.545908e-01 1.141235e+00  9.692417705409200900e-02  9.867384762378018900e-02  1.056413832998484600e-01  1.632880213404957200e-01
81 4860 1.537708e-01 1.142513e+00  9.692417705409200900e-02  9.974742043813117400e-02  1.052195261437562100e-01  1.191744853591000200e-01
82 4920 1.526211e-01 1.143682e+00  9.692417705409200900e-02  1.001616270211506400e-01  1.068506160967533100e-01  1.347493167583794500e-01
83 4980 1.516490e-01 1.144734e+00  9.692417705409200900e-02  1.000059393767166700e-01  1.070388196073375500e-01  4.931416966512827600e+00
84 5040 1.506414e-01 1.145722e+00  9.692417705409200900e-02  9.902633788606439400e-02  1.064042695353298000e-01  1.167625612729039400e-01
85 5100 1.492218e-01 1.146718e+00  9.692417705409200900e-02  9.951362033659304200e-02  1.065671720878410400e-01  1.192110533695729700e-01
86 5160 1.477455e-01 1.147615e+00  9.692417705409200900e-02  9.912730020333798700e-02  1.075251348928934300e-01  1.229371452273780600e-01
87 5220 1.463650e-01 1.148331e+00  9.692417705409200900e-02  9.877952383146286500e-02  1.055103374700344900e-01  1.265765097952753500e-01
88 5280 1.450994e-01 1.149021e+00  9.692417705409200900e-02  9.900181443938353700e-02  1.048819937204114600e-01  1.440492250020198300e-01
89 5340 1.437639e-01 1.149706e+00  9.692417705409200900e-02  9.846132626139764100e-02  1.061407670655167700e-01  1.278112353006916100e-01
90 5400 1.418856e-01 1.150550e+00  9.692417705409200900e-02  9.804847833854715700e-02  1.064897343290285600e-01  5.361607707664353100e+00
91 5460 1.402157e-01 1.151472e+00  9.692417705409200900e-02  9.869990658765531700e-02  1.057889533081353700e-01  1.867840177389685200e-01
92 5520 1.380833e-01 1.151800e+00  9.692417705409200900e-02  9.772190911950637300e-02  1.051408585985143500e-01  4.028467398323254400e+00
93 5580 1.362248e-01 1.152261e+00  9.692417705409200900e-02  9.772841337763724100e-02  1.037964089560100600e-01  1.192722727352257400e-01
94 5640 1.341666e-01 1.152787e+00  9.692417705409200900e-02  9.710846495239214300e-02  1.026073904980882200e-01  1.447779931298662800e-01
95 5700 1.321250e-01 1.153412e+00  9.692417705409200900e-02  9.898938213017938200e-02  1.035655150164731000e-01  1.235312803274705700e-01
96 5760 1.305029e-01 1.153869e+00  9.692417705409200900e-02  9.865914339606984800e-02  1.051344207042500500e-01  1.148584154695577300e-01
97 5820 1.280952e-01 1.154424e+00  9.592775207727444200e-02  9.592775207727444200e-02  1.026775854605569100e-01  4.647485954470493400e+00
98 5880 1.257984e-01 1.155007e+00  9.592775207727444200e-02  9.700077116395183800e-02  1.026914405176304800e-01  1.207457494846106600e-01
99 5940 1.238640e-01 1.155758e+00  9.592775207727444200e-02  9.725172377356705600e-02  1.037342290493293300e-01  5.105444313889686100e+00
500 30000 2.240364e-02 1.572247e+00  7.668684944663550800e-02  7.668684944663550800e-02  8.024928658255836600e-02  3.476233293122197300e+00
