%  columns="iteration, evaluation, sigma, axis ratio, bestever, best, median, worst fitness function value, further objective values of best" (startseed=210199, 2017/12/7 16:12:38.00)
24 720 2.858032e-01 1.009854e+00  1.147509622694326300e-01  1.344672563983086400e-01  1.636820817425583600e-01  7.234825517414654100e+00
25 750 2.853074e-01 1.010087e+00  1.147509622694326300e-01  1.337025421686748300e-01  1.553090794985316800e-01  2.052272081577522800e-01
26 780 2.848167e-01 1.010168e+00  1.147509622694326300e-01  1.286219483184749000e-01  1.563172863035217900e-01  2.334653440207893900e-01
27 810 2.843326e-01 1.010852e+00  1.147509622694326300e-01  1.261453949722997100e-01  1.694138505003711100e-01  2.283568996853155300e-01
28 840 2.838522e-01 1.011093e+00  1.147509622694326300e-01  1.455815553454529500e-01  1.637819638544331100e-01  9.067072233974617700e+01
29 870 2.833769e-01 1.011629e+00  1.147509622694326300e-01  1.351061583216506300e-01  1.657667112505134000e-01  4.306994896399878300e+01
30 900 2.829063e-01 1.011639e+00  1.147509622694326300e-01  1.376169330357199000e-01  1.652417358394910900e-01  2.148365166761416800e-01
31 930 2.824411e-01 1.013459e+00  1.147509622694326300e-01  1.179153190523126700e-01  1.604534402979249900e-01  2.182911138316789000e-01
32 960 2.819819e-01 1.013767e+00  1.147509622694326300e-01  1.399100841996726300e-01  1.626852894466337400e-01  3.191478916774385100e-01
33 990 2.815277e-01 1.014026e+00  1.147509622694326300e-01  1.246422664426082700e-01  1.609288250931590300e-01  2.089285880100806300e-01
34 1020 2.810782e-01 1.014353e+00  1.147509622694326300e-01  1.318973496558619200e-01  1.600299180384967800e-01  2.081986105165485300e-01
35 1050 2.806339e-01 1.014284e+00  1.147509622694326300e-01  1.295763295048115700e-01  1.627397204951459600e-01  2.203391458136063600e-01
36 1080 2.801953e-01 1.014542e+00  1.147509622694326300e-01  1.238429033769040400e-01  1.563963609949725100e-01  2.024767216246181600e-01
37 1110 2.797601e-01 1.014512e+00  1.147509622694326300e-01  1.295351708549486400e-01  1.620013329712834400e-01  2.146401116037022200e-01
38 1140 2.793288e-01 1.014422e+00  1.147509622694326300e-01  1.359853757780930300e-01  1.603605560306835300e-01  2.183682774424948700e-01
39 1170 2.789017e-01 1.014382e+00  1.147509622694326300e-01  1.263982586840981000e-01  1.618441833937796500e-01  2.375651044599274600e-01
40 1200 2.784782e-01 1.014537e+00  1.111019841704903300e-01  1.111019841704903300e-01  1.542360635379977900e-01  2.344225921469091400e-01
41 1230 2.780612e-01 1.014787e+00  1.111019841704903300e-01  1.315493647647860400e-01  1.545428674578680500e-01  3.000595915359176600e+02
